Type,Name,Property,DataType,Labels,StartNode,EndNode,Properties,Description
Node,Institution,institution_id,UUID,,,,,"Primary identifier for institution"
Node,Institution,legal_name,String,,,,,"Legal name of institution"
Node,Institution,business_type,String,,,,,"Type of business"
Node,Institution,incorporation_country,String,,,,,"Country of incorporation"
Node,Institution,incorporation_date,Date,,,,,"Date of incorporation"
Node,Institution,onboarding_date,Date,,,,,"Date of onboarding"
Node,Institution,risk_rating,Float,,,,,"Risk rating score"
Node,Institution,operational_status,String,,,,,"Operational status"
Node,BeneficialOwner,owner_id,UUID,,,,,"Primary identifier for beneficial owner"
Node,BeneficialOwner,entity_id,UUID,,,,,"Associated entity ID"
Node,BeneficialOwner,name,String,,,,,"Owner name"
Node,BeneficialOwner,nationality,String,,,,,"Owner nationality"
Node,BeneficialOwner,ownership_percentage,Float,,,,,"Percentage of ownership"
Node,BeneficialOwner,pep_status,Boolean,,,,,"Politically exposed person status"
Node,BeneficialOwner,sanctions_status,Boolean,,,,,"Sanctions status"
Node,Account,account_id,UUID,,,,,"Primary identifier for account"
Node,Account,entity_id,UUID,,,,,"Associated entity ID"
Node,Account,account_type,String,,,,,"Type of account"
Node,Account,account_number,String,,,,,"Account number"
Node,Account,currency,String,,,,,"Account currency"
Node,Account,status,String,,,,,"Account status"
Node,Account,balance,Float,,,,,"Current balance"
Node,Account,risk_rating,Float,,,,,"Account risk rating"
Node,Transaction,transaction_id,UUID,,,,,"Primary identifier for transaction"
Node,Transaction,transaction_type,String,,,,,"Type of transaction"
Node,Transaction,amount,Float,,,,,"Transaction amount"
Node,Transaction,currency,String,,,,,"Transaction currency"
Node,Transaction,transaction_status,String,,,,,"Status of transaction"
Node,Transaction,transaction_date,DateTime,,,,,"Transaction timestamp"
Node,Transaction,debit_account_id,UUID,,,,,"Source account ID"
Node,Transaction,credit_account_id,UUID,,,,,"Destination account ID"
Node,RiskAssessment,assessment_id,UUID,,,,,"Primary identifier for risk assessment"
Node,RiskAssessment,entity_id,UUID,,,,,"Associated entity ID"
Node,RiskAssessment,risk_rating,Float,,,,,"Risk rating"
Node,RiskAssessment,risk_score,Float,,,,,"Risk score"
Node,RiskAssessment,assessment_type,String,,,,,"Type of assessment"
Node,ComplianceEvent,event_id,UUID,,,,,"Primary identifier for compliance event"
Node,ComplianceEvent,entity_id,UUID,,,,,"Associated entity ID"
Node,ComplianceEvent,event_type,String,,,,,"Type of compliance event"
Node,ComplianceEvent,event_date,DateTime,,,,,"Event timestamp"
Node,ComplianceEvent,new_state,String,,,,,"New compliance state"
Relationship,HAS_ACCOUNT,,,Institution,Account,,"relationship_type,start_date","Institution owns account"
Relationship,TRANSACTED,,,Account,Transaction,,"transaction_date","Account made transaction"
Relationship,OWNED_BY,,,Institution,BeneficialOwner,,"ownership_percentage,verification_date","Institution owned by beneficial owner"
Relationship,HAS_RISK_ASSESSMENT,,,Institution,RiskAssessment,,,"Institution has risk assessment"
Relationship,HAS_COMPLIANCE_EVENT,,,Institution,ComplianceEvent,,,"Institution has compliance event"
Relationship,SENT,,,Account,Transaction,,"amount,currency","Account sent transaction"
Relationship,RECEIVED,,,Transaction,Account,,"amount,currency","Account received transaction"
Relationship,RELATED_TO,,,ComplianceEvent,Account,,,"Compliance event related to account"
Relationship,BELONGS_TO,,,Transaction,Account,,,"Transaction belongs to account"
